end_time,artist_name,track_name,ms_played,minutes_played,date,year,month,hour,weekday,track_key
2025-07-08 20:04:00,Pentatonix,Hallelujah,7962,0.1327,2025-07-08,2025,7,20,Tuesday,pentatonix - hallelujah
2025-07-08 20:04:00,Anne-Marie,2002,4838,0.08063333333333333,2025-07-08,2025,7,20,Tuesday,anne-marie - 2002
2025-07-08 20:04:00,Retronaut,Talk,5082,0.0847,2025-07-08,2025,7,20,Tuesday,retronaut - talk
2025-07-08 20:04:00,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),1158,0.0193,2025-07-08,2025,7,20,Tuesday,tomorrow x together - tinnitus (wanna be a rock)
2025-07-08 20:04:00,Chase Atlantic,Swim,523,0.008716666666666666,2025-07-08,2025,7,20,Tuesday,chase atlantic - swim
2025-07-08 20:04:00,ENHYPEN,Sweet Venom,964,0.016066666666666667,2025-07-08,2025,7,20,Tuesday,enhypen - sweet venom
2025-07-08 20:04:00,Miguel,Sure Thing,1904,0.031733333333333336,2025-07-08,2025,7,20,Tuesday,miguel - sure thing
2025-07-08 20:07:00,Anne-Marie,2002,182085,3.03475,2025-07-08,2025,7,20,Tuesday,anne-marie - 2002
2025-07-08 20:11:00,SZA,Open Arms (feat. Travis Scott),239614,3.9935666666666667,2025-07-08,2025,7,20,Tuesday,sza - open arms (feat. travis scott)
2025-07-08 20:14:00,Ariana Grande,breathin,198160,3.3026666666666666,2025-07-08,2025,7,20,Tuesday,ariana grande - breathin
2025-07-08 20:17:00,ROSÉ,APT.,169917,2.83195,2025-07-08,2025,7,20,Tuesday,rosé - apt.
2025-07-08 20:21:00,Bruno Mars,That's What I Like,206693,3.4448833333333333,2025-07-08,2025,7,20,Tuesday,bruno mars - that's what i like
2025-07-08 20:24:00,SZA,BMF,180747,3.01245,2025-07-08,2025,7,20,Tuesday,sza - bmf
2025-07-08 20:26:00,Summer Walker,Girls Need Love,140760,2.346,2025-07-08,2025,7,20,Tuesday,summer walker - girls need love
2025-07-08 20:29:00,Camila Cabello,My Oh My (feat. DaBaby),170747,2.8457833333333333,2025-07-08,2025,7,20,Tuesday,camila cabello - my oh my (feat. dababy)
2025-07-08 20:30:00,Ariana Grande,intro (end of the world),92400,1.54,2025-07-08,2025,7,20,Tuesday,ariana grande - intro (end of the world)
2025-07-08 20:34:00,Ariana Grande,"thank u, next",207320,3.4553333333333334,2025-07-08,2025,7,20,Tuesday,"ariana grande - thank u, next"
2025-07-08 20:38:00,Rihanna,Kiss It Better,253080,4.218,2025-07-08,2025,7,20,Tuesday,rihanna - kiss it better
2025-07-08 20:41:00,Lauren Spencer Smith,Flowers,157373,2.6228833333333332,2025-07-08,2025,7,20,Tuesday,lauren spencer smith - flowers
2025-07-08 20:45:00,Meghan Trainor,Like I'm Gonna Lose You (feat. John Legend),225053,3.7508833333333333,2025-07-08,2025,7,20,Tuesday,meghan trainor - like i'm gonna lose you (feat. john legend)
2025-07-08 20:48:00,Justin Bieber,Company,208120,3.4686666666666666,2025-07-08,2025,7,20,Tuesday,justin bieber - company
2025-07-08 21:00:00,Muni Long,Made For Me,119952,1.9992,2025-07-08,2025,7,21,Tuesday,muni long - made for me
2025-07-09 21:08:00,NIKI,lowkey,3275,0.05458333333333333,2025-07-09,2025,7,21,Wednesday,niki - lowkey
2025-07-09 21:09:00,NIKI,lowkey,0,0.0,2025-07-09,2025,7,21,Wednesday,niki - lowkey
2025-07-09 21:13:00,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",243438,4.0573,2025-07-09,2025,7,21,Wednesday,"the weeknd - one of the girls (with jennie, lily rose depp)"
2025-07-09 21:16:00,Kiana Ledé,Wicked Games,181267,3.0211166666666665,2025-07-09,2025,7,21,Wednesday,kiana ledé - wicked games
2025-07-09 21:19:00,SZA,Nobody Gets Me,180853,3.0142166666666665,2025-07-09,2025,7,21,Wednesday,sza - nobody gets me
2025-07-09 21:23:00,Ella Mai,Trip,213993,3.56655,2025-07-09,2025,7,21,Wednesday,ella mai - trip
2025-07-09 21:26:00,thủy,universe,186627,3.11045,2025-07-09,2025,7,21,Wednesday,thủy - universe
2025-07-09 21:29:00,TYSM,Normal No More,199579,3.3263166666666666,2025-07-09,2025,7,21,Wednesday,tysm - normal no more
2025-07-09 21:31:00,H.E.R.,Come Through (feat. Chris Brown),12021,0.20035,2025-07-09,2025,7,21,Wednesday,h.e.r. - come through (feat. chris brown)
2025-07-09 21:31:00,Dhruv,double take,7546,0.12576666666666667,2025-07-09,2025,7,21,Wednesday,dhruv - double take
2025-07-09 21:31:00,SZA,Nobody Gets Me,1818,0.0303,2025-07-09,2025,7,21,Wednesday,sza - nobody gets me
2025-07-09 21:31:00,NIKI,lowkey,1686,0.0281,2025-07-09,2025,7,21,Wednesday,niki - lowkey
2025-07-09 21:31:00,Sasha Keable,WHY,3034,0.05056666666666667,2025-07-09,2025,7,21,Wednesday,sasha keable - why
2025-07-09 21:31:00,thủy,universe,10057,0.16761666666666666,2025-07-09,2025,7,21,Wednesday,thủy - universe
2025-07-09 21:32:00,Kiana Ledé,Wicked Games,6478,0.10796666666666667,2025-07-09,2025,7,21,Wednesday,kiana ledé - wicked games
2025-07-09 21:32:00,ROSÉ,toxic till the end,1665,0.02775,2025-07-09,2025,7,21,Wednesday,rosé - toxic till the end
2025-07-09 21:32:00,Girlfriend,Emergency,4129,0.06881666666666666,2025-07-09,2025,7,21,Wednesday,girlfriend - emergency
2025-07-09 21:32:00,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",703,0.011716666666666667,2025-07-09,2025,7,21,Wednesday,"the weeknd - one of the girls (with jennie, lily rose depp)"
2025-07-09 21:32:00,thủy,playing tricks,3140,0.052333333333333336,2025-07-09,2025,7,21,Wednesday,thủy - playing tricks
2025-07-09 21:32:00,Mellina Tey,Bank On It,1918,0.031966666666666664,2025-07-09,2025,7,21,Wednesday,mellina tey - bank on it
2025-07-09 21:32:00,Frank,Trouble,4091,0.06818333333333333,2025-07-09,2025,7,21,Wednesday,frank - trouble
2025-07-09 21:32:00,TYSM,Normal No More,3389,0.05648333333333334,2025-07-09,2025,7,21,Wednesday,tysm - normal no more
2025-07-09 21:32:00,Ella Mai,Trip,2255,0.03758333333333334,2025-07-09,2025,7,21,Wednesday,ella mai - trip
2025-07-09 21:32:00,Nat King Cole,L-O-V-E,155307,2.58845,2025-07-09,2025,7,21,Wednesday,nat king cole - l-o-v-e
2025-07-09 21:35:00,Sasha Keable,WHY,179595,2.99325,2025-07-09,2025,7,21,Wednesday,sasha keable - why
2025-07-09 21:36:00,H.E.R.,Come Through (feat. Chris Brown),66850,1.1141666666666667,2025-07-09,2025,7,21,Wednesday,h.e.r. - come through (feat. chris brown)
2025-07-09 21:36:00,NIKI,I Like U,0,0.0,2025-07-09,2025,7,21,Wednesday,niki - i like u
2025-07-09 21:37:00,NIKI,I Like U,4076,0.06793333333333333,2025-07-09,2025,7,21,Wednesday,niki - i like u
2025-07-09 21:37:00,Njerae,Gone,7965,0.13275,2025-07-09,2025,7,21,Wednesday,njerae - gone
2025-07-09 21:37:00,NIKI,I Like U,471,0.00785,2025-07-09,2025,7,21,Wednesday,niki - i like u
2025-07-09 21:37:00,NIKI,I Like U,0,0.0,2025-07-09,2025,7,21,Wednesday,niki - i like u
2025-07-09 21:37:00,Matata,INAKUBALIKA,6618,0.1103,2025-07-09,2025,7,21,Wednesday,matata - inakubalika
2025-07-09 21:38:00,Kiana Ledé,EX,11038,0.18396666666666667,2025-07-09,2025,7,21,Wednesday,kiana ledé - ex
2025-07-09 21:38:00,NIKI,lowkey,1082,0.018033333333333332,2025-07-09,2025,7,21,Wednesday,niki - lowkey
2025-07-09 21:38:00,NIKI,Chilly,4594,0.07656666666666667,2025-07-09,2025,7,21,Wednesday,niki - chilly
2025-07-09 21:38:00,NIKI,See U Never,18655,0.3109166666666667,2025-07-09,2025,7,21,Wednesday,niki - see u never
2025-07-09 21:38:00,RINI,My Favourite Clothes,17271,0.28785,2025-07-09,2025,7,21,Wednesday,rini - my favourite clothes
2025-07-09 21:39:00,Kiana Ledé,Wicked Games,3410,0.05683333333333333,2025-07-09,2025,7,21,Wednesday,kiana ledé - wicked games
2025-07-09 21:39:00,NIKI,Vintage,3397,0.05661666666666667,2025-07-09,2025,7,21,Wednesday,niki - vintage
2025-07-09 21:39:00,Jhené Aiko,Never Call Me (feat. YG) - Remix,4511,0.07518333333333334,2025-07-09,2025,7,21,Wednesday,jhené aiko - never call me (feat. yg) - remix
2025-07-09 21:39:00,Kiana Ledé,I Choose You - Acoustic,3297,0.05495,2025-07-09,2025,7,21,Wednesday,kiana ledé - i choose you - acoustic
2025-07-09 21:39:00,Tinashe,Like I Used To,17953,0.2992166666666667,2025-07-09,2025,7,21,Wednesday,tinashe - like i used to
2025-07-09 21:39:00,UMI,Butterfly,12699,0.21165,2025-07-09,2025,7,21,Wednesday,umi - butterfly
2025-07-09 21:39:00,NIKI,urs,14340,0.239,2025-07-09,2025,7,21,Wednesday,niki - urs
2025-07-09 21:39:00,Sinéad Harnett,If You Let Me,2591,0.04318333333333333,2025-07-09,2025,7,21,Wednesday,sinéad harnett - if you let me
2025-07-09 21:39:00,Kehlani,Nights Like This (feat. Ty Dolla $ign),3186,0.0531,2025-07-09,2025,7,21,Wednesday,kehlani - nights like this (feat. ty dolla $ign)
2025-07-09 21:40:00,T-Pain,5 O'Clock (feat. Lily Allen & Wiz Khalifa),3215,0.05358333333333333,2025-07-09,2025,7,21,Wednesday,t-pain - 5 o'clock (feat. lily allen & wiz khalifa)
2025-07-09 21:40:00,Doja Cat,Candy,17007,0.28345,2025-07-09,2025,7,21,Wednesday,doja cat - candy
2025-07-09 21:40:00,RINI,Camped,5078,0.08463333333333334,2025-07-09,2025,7,21,Wednesday,rini - camped
2025-07-09 21:40:00,RINI,Carefree,1253,0.020883333333333334,2025-07-09,2025,7,21,Wednesday,rini - carefree
2025-07-09 21:40:00,NIKI,I Like U,267731,4.462183333333333,2025-07-09,2025,7,21,Wednesday,niki - i like u
2025-07-09 21:40:00,RINI,For the Last Time (feat. Snaggle Owky),2477,0.04128333333333333,2025-07-09,2025,7,21,Wednesday,rini - for the last time (feat. snaggle owky)
2025-07-09 21:40:00,RINI,After the Sun,11029,0.18381666666666666,2025-07-09,2025,7,21,Wednesday,rini - after the sun
2025-07-09 21:40:00,Ella Mai,She Don't (feat. Ty Dolla $Ign),17320,0.2886666666666667,2025-07-09,2025,7,21,Wednesday,ella mai - she don't (feat. ty dolla $ign)
2025-07-09 21:41:00,Summer Walker,I'll Kill You (feat. Jhené Aiko),4418,0.07363333333333333,2025-07-09,2025,7,21,Wednesday,summer walker - i'll kill you (feat. jhené aiko)
2025-07-09 21:41:00,Summer Walker,I'll Kill You (feat. Jhené Aiko),257,0.0042833333333333334,2025-07-09,2025,7,21,Wednesday,summer walker - i'll kill you (feat. jhené aiko)
2025-07-09 21:41:00,Summer Walker,Playing Games,2163,0.03605,2025-07-09,2025,7,21,Wednesday,summer walker - playing games
2025-07-09 21:41:00,Jhené Aiko,P*$$Y Fairy (OTW),22802,0.38003333333333333,2025-07-09,2025,7,21,Wednesday,jhené aiko - p*$$y fairy (otw)
2025-07-09 21:41:00,Jhené Aiko,B.S. (feat. H.E.R.),6475,0.10791666666666666,2025-07-09,2025,7,21,Wednesday,jhené aiko - b.s. (feat. h.e.r.)
2025-07-09 21:41:00,Janine,Never the Right Time,5691,0.09485,2025-07-09,2025,7,21,Wednesday,janine - never the right time
2025-07-09 21:41:00,Jhené Aiko,The Worst,16021,0.2670166666666667,2025-07-09,2025,7,21,Wednesday,jhené aiko - the worst
2025-07-09 21:41:00,Jhené Aiko,Never Call Me,1174,0.019566666666666666,2025-07-09,2025,7,21,Wednesday,jhené aiko - never call me
2025-07-09 21:42:00,Madison Beer,Good In Goodbye,1458,0.0243,2025-07-09,2025,7,21,Wednesday,madison beer - good in goodbye
2025-07-09 21:42:00,Ariana Grande,Almost Is Never Enough,0,0.0,2025-07-09,2025,7,21,Wednesday,ariana grande - almost is never enough
2025-07-09 21:42:00,Summer Walker,Playing Games,11439,0.19065,2025-07-09,2025,7,21,Wednesday,summer walker - playing games
2025-07-09 21:42:00,H.E.R.,Wrong Places (from Songland),4610,0.07683333333333334,2025-07-09,2025,7,21,Wednesday,h.e.r. - wrong places (from songland)
2025-07-09 21:42:00,Olivia O'Brien,Josslyn,1080,0.018,2025-07-09,2025,7,21,Wednesday,olivia o'brien - josslyn
2025-07-09 21:42:00,Doja Cat,Say So,1451,0.024183333333333334,2025-07-09,2025,7,21,Wednesday,doja cat - say so
2025-07-09 21:42:00,Ariana Grande,pov,1398,0.0233,2025-07-09,2025,7,21,Wednesday,ariana grande - pov
2025-07-09 21:42:00,bülow,You & Jennifer,2134,0.03556666666666667,2025-07-09,2025,7,21,Wednesday,bülow - you & jennifer
2025-07-09 21:43:00,Frank Ocean,Skyline To,10109,0.16848333333333335,2025-07-09,2025,7,21,Wednesday,frank ocean - skyline to
2025-07-09 21:43:00,Frank Ocean,Thinkin Bout You,3752,0.06253333333333333,2025-07-09,2025,7,21,Wednesday,frank ocean - thinkin bout you
2025-07-09 21:44:00,Otile Brown,Chaguo la Moyo (feat. Sanaipei),9879,0.16465,2025-07-09,2025,7,21,Wednesday,otile brown - chaguo la moyo (feat. sanaipei)
2025-07-09 21:44:00,Otile Brown,Chaguo la Moyo (feat. Sanaipei),3411,0.05685,2025-07-09,2025,7,21,Wednesday,otile brown - chaguo la moyo (feat. sanaipei)
2025-07-09 21:44:00,Nviiri The Storyteller,Niko Sawa (feat. Bien),2445,0.04075,2025-07-09,2025,7,21,Wednesday,nviiri the storyteller - niko sawa (feat. bien)
2025-07-09 21:44:00,Nikita Kering',Ex,13043,0.21738333333333335,2025-07-09,2025,7,21,Wednesday,nikita kering' - ex
2025-07-09 21:44:00,Sauti Sol,Tujiangalie,1392,0.0232,2025-07-09,2025,7,21,Wednesday,sauti sol - tujiangalie
2025-07-09 21:44:00,Bien,Chikwere,2662,0.044366666666666665,2025-07-09,2025,7,21,Wednesday,bien - chikwere
2025-07-09 21:44:00,Bensoul,Navutishwa,1242,0.0207,2025-07-09,2025,7,21,Wednesday,bensoul - navutishwa
2025-07-09 21:44:00,Bensoul,Navutishwa,1448,0.024133333333333333,2025-07-09,2025,7,21,Wednesday,bensoul - navutishwa
2025-07-09 21:44:00,Matata,INAKUBALIKA,2936,0.048933333333333336,2025-07-09,2025,7,21,Wednesday,matata - inakubalika
2025-07-09 21:44:00,Kunmie,Arike,2256,0.0376,2025-07-09,2025,7,21,Wednesday,kunmie - arike
2025-07-09 21:44:00,KAMAUU,GARDEN,4940,0.08233333333333333,2025-07-09,2025,7,21,Wednesday,kamauu - garden
2025-07-09 21:44:00,Zaituni,Ananipenda,4138,0.06896666666666666,2025-07-09,2025,7,21,Wednesday,zaituni - ananipenda
2025-07-09 21:45:00,Frank Ocean,Skyline To,811,0.013516666666666666,2025-07-09,2025,7,21,Wednesday,frank ocean - skyline to
2025-07-09 21:45:00,Abigail Chams,Me too,16435,0.27391666666666664,2025-07-09,2025,7,21,Wednesday,abigail chams - me too
2025-07-09 21:45:00,Marioo,Nairobi,4601,0.07668333333333334,2025-07-09,2025,7,21,Wednesday,marioo - nairobi
2025-07-09 21:45:00,Mutoriah,Beta,11809,0.19681666666666667,2025-07-09,2025,7,21,Wednesday,mutoriah - beta
2025-07-09 21:45:00,Frank Ocean,Thinkin Bout You,295,0.004916666666666666,2025-07-09,2025,7,21,Wednesday,frank ocean - thinkin bout you
2025-07-09 21:45:00,X.O,Mammi,5630,0.09383333333333334,2025-07-09,2025,7,21,Wednesday,x.o - mammi
2025-07-09 21:45:00,Bien,Lost & Found,2285,0.03808333333333333,2025-07-09,2025,7,21,Wednesday,bien - lost & found
2025-07-09 21:45:00,Nikita Kering',On Yah - Intro,10256,0.17093333333333333,2025-07-09,2025,7,21,Wednesday,nikita kering' - on yah - intro
2025-07-09 21:47:00,kwn,stand on it,5427,0.09045,2025-07-09,2025,7,21,Wednesday,kwn - stand on it
2025-07-09 21:47:00,Teyana Taylor,Bed of Roses,11476,0.19126666666666667,2025-07-09,2025,7,21,Wednesday,teyana taylor - bed of roses
2025-07-09 21:47:00,Kehlani,Folded,3377,0.05628333333333333,2025-07-09,2025,7,21,Wednesday,kehlani - folded
2025-07-09 21:47:00,kwn,bite me INTRO,7753,0.12921666666666667,2025-07-09,2025,7,21,Wednesday,kwn - bite me intro
2025-07-09 21:47:00,kwn,fxckin (interlude),379,0.006316666666666667,2025-07-09,2025,7,21,Wednesday,kwn - fxckin (interlude)
2025-07-09 21:47:00,Brent Faiyaz,tony soprano.,3353,0.055883333333333333,2025-07-09,2025,7,21,Wednesday,brent faiyaz - tony soprano.
2025-07-09 21:47:00,kwn,worst behaviour (feat. Kehlani),3811,0.06351666666666667,2025-07-09,2025,7,21,Wednesday,kwn - worst behaviour (feat. kehlani)
2025-07-09 21:47:00,kwn,back of the club,1161,0.01935,2025-07-09,2025,7,21,Wednesday,kwn - back of the club
2025-07-09 21:47:00,kwn,back of the club,3025,0.050416666666666665,2025-07-09,2025,7,21,Wednesday,kwn - back of the club
2025-07-09 21:48:00,Summer Walker,Spend It,4492,0.07486666666666666,2025-07-09,2025,7,21,Wednesday,summer walker - spend it
2025-07-09 21:48:00,PARTYNEXTDOOR,SOMEBODY LOVES ME,2401,0.040016666666666666,2025-07-09,2025,7,21,Wednesday,partynextdoor - somebody loves me
2025-07-09 21:48:00,Leon Thomas,MUTT,13403,0.22338333333333332,2025-07-09,2025,7,21,Wednesday,leon thomas - mutt
2025-07-09 21:48:00,Sasha Keable,FEEL SOMETHING,2134,0.03556666666666667,2025-07-09,2025,7,21,Wednesday,sasha keable - feel something
2025-07-09 21:48:00,Ty Dolla $ign,ALL IN,5012,0.08353333333333333,2025-07-09,2025,7,21,Wednesday,ty dolla $ign - all in
2025-07-09 21:48:00,Chris Brown,Holy Blindfold,1362,0.0227,2025-07-09,2025,7,21,Wednesday,chris brown - holy blindfold
2025-07-09 21:48:00,Ella Mai,Little Things,5862,0.0977,2025-07-09,2025,7,21,Wednesday,ella mai - little things
2025-07-09 21:48:00,Kendrick Lamar,luther (with sza),1742,0.029033333333333335,2025-07-09,2025,7,21,Wednesday,kendrick lamar - luther (with sza)
2025-07-09 21:48:00,Isaiah Falls,SEARCHING,4164,0.0694,2025-07-09,2025,7,21,Wednesday,isaiah falls - searching
2025-07-09 21:48:00,kwn,do what i say,1190,0.019833333333333335,2025-07-09,2025,7,21,Wednesday,kwn - do what i say
2025-07-09 21:48:00,Mariah the Scientist,Burning Blue,11821,0.19701666666666667,2025-07-09,2025,7,21,Wednesday,mariah the scientist - burning blue
2025-07-09 21:48:00,Brent Faiyaz,peter pan.,2974,0.04956666666666667,2025-07-09,2025,7,21,Wednesday,brent faiyaz - peter pan.
2025-07-09 21:48:00,GIVĒON,TWENTIES,1569,0.02615,2025-07-09,2025,7,21,Wednesday,givēon - twenties
2025-07-09 21:48:00,Leon Thomas,NOT FAIR,4478,0.07463333333333333,2025-07-09,2025,7,21,Wednesday,leon thomas - not fair
2025-07-09 21:49:00,Fridayy,Saving My Love (feat. Kehlani),3189,0.05315,2025-07-09,2025,7,21,Wednesday,fridayy - saving my love (feat. kehlani)
2025-07-09 21:49:00,Tink,Can We Talk?,3734,0.062233333333333335,2025-07-09,2025,7,21,Wednesday,tink - can we talk?
2025-07-09 21:49:00,kwn,stand on it,1173,0.01955,2025-07-09,2025,7,21,Wednesday,kwn - stand on it
2025-07-09 21:49:00,Erykah Badu,Next To You,2343,0.03905,2025-07-09,2025,7,21,Wednesday,erykah badu - next to you
2025-07-09 21:49:00,Mariah Carey,Type Dangerous,2086,0.03476666666666667,2025-07-09,2025,7,21,Wednesday,mariah carey - type dangerous
2025-07-09 21:49:00,Khamari,Sycamore Tree,1462,0.024366666666666665,2025-07-09,2025,7,21,Wednesday,khamari - sycamore tree
2025-07-09 21:49:00,Naomi Sharon,Bittersweet,2336,0.038933333333333334,2025-07-09,2025,7,21,Wednesday,naomi sharon - bittersweet
2025-07-09 21:49:00,Odeal,London Summers,3059,0.05098333333333333,2025-07-09,2025,7,21,Wednesday,odeal - london summers
2025-07-09 21:49:00,Teyana Taylor,Long Time,2611,0.04351666666666667,2025-07-09,2025,7,21,Wednesday,teyana taylor - long time
2025-07-09 21:49:00,DESTIN CONRAD,KISSING IN PUBLIC,3321,0.05535,2025-07-09,2025,7,21,Wednesday,destin conrad - kissing in public
2025-07-09 21:49:00,SiR,OUT OF MY HANDS,1701,0.02835,2025-07-09,2025,7,21,Wednesday,sir - out of my hands
2025-07-09 21:49:00,Ciara,Ecstasy (Remix) [feat. Teyana Taylor],2950,0.049166666666666664,2025-07-09,2025,7,21,Wednesday,ciara - ecstasy (remix) [feat. teyana taylor]
2025-07-09 21:49:00,SAILORR,DOWN BAD,5574,0.0929,2025-07-09,2025,7,21,Wednesday,sailorr - down bad
2025-07-09 21:49:00,GIVĒON,RATHER BE,2079,0.03465,2025-07-09,2025,7,21,Wednesday,givēon - rather be
2025-07-09 21:49:00,Khamari,Head in a Jar,1746,0.0291,2025-07-09,2025,7,21,Wednesday,khamari - head in a jar
2025-07-09 21:49:00,Tyla,BLISS,7209,0.12015,2025-07-09,2025,7,21,Wednesday,tyla - bliss
2025-07-09 21:49:00,Coco Jones,On Sight,8487,0.14145,2025-07-09,2025,7,21,Wednesday,coco jones - on sight
2025-07-09 21:50:00,SZA,What Do I Do,3207,0.05345,2025-07-09,2025,7,21,Wednesday,sza - what do i do
2025-07-09 21:50:00,Alex Isley,Mic On,3440,0.05733333333333333,2025-07-09,2025,7,21,Wednesday,alex isley - mic on
2025-07-09 21:50:00,SAILORR,CUT UP,1363,0.022716666666666666,2025-07-09,2025,7,21,Wednesday,sailorr - cut up
2025-07-09 21:50:00,Leon Thomas,YES IT IS,9528,0.1588,2025-07-09,2025,7,21,Wednesday,leon thomas - yes it is
2025-07-09 21:50:00,Joe Kay,Hesitation (with Karri),2954,0.04923333333333333,2025-07-09,2025,7,21,Wednesday,joe kay - hesitation (with karri)
2025-07-09 21:50:00,Ariana Grande,Stuck with U (with Justin Bieber),6294,0.1049,2025-07-09,2025,7,21,Wednesday,ariana grande - stuck with u (with justin bieber)
2025-07-09 21:50:00,Teddy Swims,Are You Even Real (feat. Givēon),6792,0.1132,2025-07-09,2025,7,21,Wednesday,teddy swims - are you even real (feat. givēon)
2025-07-09 21:50:00,Isaiah Falls,NIGHT OFF,2401,0.040016666666666666,2025-07-09,2025,7,21,Wednesday,isaiah falls - night off
2025-07-09 21:50:00,WESLEYFRANKLIN,SPEECHLESS,2210,0.036833333333333336,2025-07-09,2025,7,21,Wednesday,wesleyfranklin - speechless
2025-07-09 21:50:00,Sasha Keable,WHY,1956,0.0326,2025-07-09,2025,7,21,Wednesday,sasha keable - why
2025-07-09 21:50:00,Chase Shakur,MHMM (with RIMON),13861,0.23101666666666668,2025-07-09,2025,7,21,Wednesday,chase shakur - mhmm (with rimon)
2025-07-09 21:50:00,SAULT,I.L.T.S.,1488,0.0248,2025-07-09,2025,7,21,Wednesday,sault - i.l.t.s.
